condition,animal,rabbit,tissue,std1,std2,tc99_tid,tissue_piece_i,tissue_length,tissue_mass,tc99_cpm,per_dose_perg,per_dose_percm
traz_high,1,traz_high_1,aorta,206552,192317,458699350,1,2,0.3686,107094,0.063340529,0.0116736594947
traz_high,1,traz_high_1,aorta,206552,192317,458699350,2,2,0.4066,107455,0.057614411,0.0117130097563
traz_high,1,traz_high_1,aorta,206552,192317,458699350,3,1.8,0.4278,114993,0.058600659,0.013927423289
traz_high,1,traz_high_1,aorta,206552,192317,458699350,4,2.1,0.4713,118190,0.054670767,0.0122696821367143
traz_high,1,traz_high_1,aorta,206552,192317,458699350,5,1.7,0.3635,84327,0.050574793,0.0108140807385294
traz_high,1,traz_high_1,aorta,206552,192317,458699350,6,1.7,0.2712,67739,0.054452895,0.0086868383082353
traz_high,1,traz_high_1,aorta,206552,192317,458699350,7,2,0.2492,75768,0.066284145,0.008259004467
traz_high,1,traz_high_1,aorta,206552,192317,458699350,8,2.4,0.3593,99854,0.060587094,0.00907039286425
traz_high,1,traz_high_1,aorta,206552,192317,458699350,9,1.9,0.2065,60270,0.063628694,0.00691543437421053
traz_high,1,traz_high_1,aorta,206552,192317,458699350,10,2.4,0.2361,69773,0.064426314,0.00633793863975
traz_high,1,traz_high_1,aorta,206552,192317,458699350,11,2.3,0.1845,45917,0.054256155,0.00435228721630435
control,2,control_1,aorta,125598,131517,308538000,1,1.9,0.4153,182410,0.142356746,0.0311161876914737
control,2,control_1,aorta,125598,131517,308538000,2,1.5,0.3007,123083,0.132664885,0.0265948872796667
control,2,control_1,aorta,125598,131517,308538000,3,2.2,0.4156,170719,0.133136661,0.0251507255961818
control,2,control_1,aorta,125598,131517,308538000,4,1.8,0.3159,125749,0.129016797,0.0226424478735
control,2,control_1,aorta,125598,131517,308538000,5,2.3,0.4288,154850,0.117043627,0.0218210031554783
control,2,control_1,aorta,125598,131517,308538000,6,2.5,0.3694,146717,0.128728553,0.01902093099128
control,2,control_1,aorta,125598,131517,308538000,7,2,0.2945,118496,0.130409651,0.01920282110975
control,2,control_1,aorta,125598,131517,308538000,8,1.9,0.2723,103152,0.122778225,0.0175960582460526
control,2,control_1,aorta,125598,131517,308538000,9,1.8,0.2185,85174,0.126341766,0.015336486595
control,2,control_1,aorta,125598,131517,308538000,10,1.9,0.2066,86831,0.136218416,0.0148119603924211
control,2,control_1,aorta,125598,131517,308538000,11,2,0.1828,72534,0.128604681,0.0117544678434
control,3,control_2,aorta,134761,146006,407112150,1,1.8,0.2765,100047,0.088878122,0.0136526670738889
control,3,control_2,aorta,134761,146006,407112150,2,1.9,0.2428,94446,0.095547829,0.0122100067795789
control,3,control_2,aorta,134761,146006,407112150,3,2.3,0.3041,121012,0.097745766,0.0129236901915652
control,3,control_2,aorta,134761,146006,407112150,4,2,0.2357,80855,0.084262286,0.0099303104051
control,3,control_2,aorta,134761,146006,407112150,5,1.9,0.2697,89574,0.081580612,0.011580153187579
control,3,control_2,aorta,134761,146006,407112150,6,2,0.1982,70401,0.087249132,0.0086463889812
control,3,control_2,aorta,134761,146006,407112150,7,1.9,0.2808,83449,0.072997833,0.0107883113191579
control,3,control_2,aorta,134761,146006,407112150,8,1.9,0.2048,62677,0.075173399,0.00810290111326316
control,3,control_2,aorta,134761,146006,407112150,9,1.9,0.2414,76249,0.077585904,0.00985749327663158
control,3,control_2,aorta,134761,146006,407112150,10,1.8,0.1542,55334,0.088144177,0.00755101782966667
control,3,control_2,aorta,134761,146006,407112150,11,1.6,0.1505,56949,0.092947035,0.0087428304796875
traz_high,4,traz_high_2,aorta,182273,181004,399604700,1,1.7,0.4287,117434,0.068550367,0.0172867896075882
traz_high,4,traz_high_2,aorta,182273,181004,399604700,2,2.1,0.3352,88356,0.065963159,0.0105289766175238
traz_high,4,traz_high_2,aorta,182273,181004,399604700,3,1.7,0.2756,73395,0.066643328,0.0108040595275294
traz_high,4,traz_high_2,aorta,182273,181004,399604700,4,2.9,0.5603,150338,0.0671456,0.0129729929931034
traz_high,4,traz_high_2,aorta,182273,181004,399604700,5,2.4,0.3638,106619,0.07334007,0.0111171322775
traz_high,4,traz_high_2,aorta,182273,181004,399604700,6,2,0.2845,68195,0.059984587,0.00853280750075
traz_high,4,traz_high_2,aorta,182273,181004,399604700,7,2.2,0.3253,80391,0.061843318,0.00914437788427273
traz_high,4,traz_high_2,aorta,182273,181004,399604700,8,2.2,0.3184,84244,0.066211791,0.00958265193381818
traz_high,4,traz_high_2,aorta,182273,181004,399604700,9,1.9,0.2906,85812,0.073896152,0.0113022219848421
traz_high,4,traz_high_2,aorta,182273,181004,399604700,10,2,0.3244,94225,0.07268666,0.011789776252
traz_high,4,traz_high_2,aorta,182273,181004,399604700,11,2.3,0.335,91834,0.06860063,0.00999183089130435
atorva,5,atorva_1,aorta,164792,164776,362524800,1,2,0.3604,90419,0.069204956,0.0124707330712
atorva,5,atorva_1,aorta,164792,164776,362524800,2,1.3,0.2207,45570,0.056955933,0.00966936493315385
atorva,5,atorva_1,aorta,164792,164776,362524800,3,2.1,0.594,120603,0.056005921,0.0158416747971429
atorva,5,atorva_1,aorta,164792,164776,362524800,4,2.1,0.5009,115857,0.063801887,0.0152182691420476
atorva,5,atorva_1,aorta,164792,164776,362524800,5,2.5,0.5912,138639,0.064686443,0.01529705004064
atorva,5,atorva_1,aorta,164792,164776,362524800,6,2.8,0.5695,117971,0.05714047,0.0116219634517857
atorva,5,atorva_1,aorta,164792,164776,362524800,7,3,0.6424,131007,0.05625372,0.012045796576
atorva,5,atorva_1,aorta,164792,164776,362524800,8,1.9,0.2558,55156,0.059477746,0.00800758285621053
atorva,5,atorva_1,aorta,164792,164776,362524800,9,1.9,0.2375,52038,0.060439277,0.007554909625
atorva,5,atorva_1,aorta,164792,164776,362524800,10,1.8,0.2059,37564,0.050324302,0.00575654098988889
atorva,5,atorva_1,aorta,164792,164776,362524800,11,2,0.2719,58573,0.059422448,0.0080784818056
atorva,6,atorva_2,aorta,171153,152558,420824300,1,1.8,0.2559,92352,0.085758112,0.0121919449226667
atorva,6,atorva_2,aorta,171153,152558,420824300,2,2,0.2942,78276,0.063224463,0.0093003185073
atorva,6,atorva_2,aorta,171153,152558,420824300,3,2.2,0.356,112405,0.075029979,0.0121412147836364
atorva,6,atorva_2,aorta,171153,152558,420824300,4,2.6,0.4375,109439,0.059441977,0.0100022557451923
atorva,6,atorva_2,aorta,171153,152558,420824300,5,2,0.3351,71919,0.050999792,0.0085450151496
atorva,6,atorva_2,aorta,171153,152558,420824300,6,2.4,0.3153,80481,0.060655276,0.0079685868845
atorva,6,atorva_2,aorta,171153,152558,420824300,7,1.9,0.246,68516,0.066184468,0.00856914690947368
atorva,6,atorva_2,aorta,171153,152558,420824300,8,2.4,0.2921,76289,0.062062541,0.00755352842754167
atorva,6,atorva_2,aorta,171153,152558,420824300,9,2.3,0.2239,62836,0.066688911,0.00649202050995652
atorva,6,atorva_2,aorta,171153,152558,420824300,10,2.3,0.2266,52797,0.055366686,0.0054548221946087
traz_high,7,traz_high_3,aorta,192191,196536,466256400,1,1.9,0.4362,158299,0.077833705,0.0178689800636842
traz_high,7,traz_high_3,aorta,192191,196536,466256400,2,2.1,0.3452,100541,0.062466562,0.0102683129535238
traz_high,7,traz_high_3,aorta,192191,196536,466256400,3,2.2,0.3402,103507,0.065254521,0.0100907218382727
traz_high,7,traz_high_3,aorta,192191,196536,466256400,4,1.9,0.2412,72546,0.064507671,0.00818907907642105
traz_high,7,traz_high_3,aorta,192191,196536,466256400,5,1.8,0.241,77367,0.06885158,0.00921846154444444
traz_high,7,traz_high_3,aorta,192191,196536,466256400,6,1.9,0.2136,64381,0.064644512,0.00726740408589474
traz_high,7,traz_high_3,aorta,192191,196536,466256400,7,2.6,0.3394,109119,0.068954678,0.009001237582
traz_high,7,traz_high_3,aorta,192191,196536,466256400,8,2,0.2534,84892,0.071851419,0.0091035747873
traz_high,7,traz_high_3,aorta,192191,196536,466256400,9,1.8,0.2027,69481,0.073516954,0.00827882587544445
traz_high,7,traz_high_3,aorta,192191,196536,466256400,10,2.1,0.2562,88402,0.074004505,0.00902854961
traz_high,7,traz_high_3,aorta,192191,196536,466256400,11,1.9,0.1719,59534,0.074278715,0.00672026900447368
traz_high,8,traz_high_4,aorta,194334,214653,552132450,1,1.9,0.204,81199,0.072090368,0.00774022898526316
traz_high,8,traz_high_4,aorta,194334,214653,552132450,2,2,0.2821,89887,0.057709927,0.00813998520335
traz_high,8,traz_high_4,aorta,194334,214653,552132450,3,1.9,0.2197,70101,0.057789759,0.0066823210801579
traz_high,8,traz_high_4,aorta,194334,214653,552132450,4,1.8,0.1749,70611,0.073120522,0.00710487738766667
traz_high,8,traz_high_4,aorta,194334,214653,552132450,5,2.5,0.2565,95953,0.067752904,0.0069514479504
traz_high,8,traz_high_4,aorta,194334,214653,552132450,6,2,0.1603,68006,0.076837006,0.0061584860309
traz_high,8,traz_high_4,aorta,194334,214653,552132450,7,1.9,0.231,62711,0.049168671,0.00597787526368421
traz_high,8,traz_high_4,aorta,194334,214653,552132450,8,1.9,0.1703,61944,0.06587814,0.00590476170631579
traz_high,8,traz_high_4,aorta,194334,214653,552132450,9,2,0.2142,86177,0.072866621,0.0078040151091
traz_high,8,traz_high_4,aorta,194334,214653,552132450,10,2.5,0.2036,59032,0.052512954,0.00427665497376
atorva,9,atorva_3,aorta,219094,183782,523738800,1,2.1,0.2778,99525,0.068404582,0.00904894899028571
atorva,9,atorva_3,aorta,219094,183782,523738800,2,2.2,0.483,180458,0.071336905,0.0156616932340909
atorva,9,atorva_3,aorta,219094,183782,523738800,3,2,0.3586,113959,0.060676929,0.0108793733697
atorva,9,atorva_3,aorta,219094,183782,523738800,4,2.2,0.3945,128595,0.06223896,0.0111605771454545
atorva,9,atorva_3,aorta,219094,183782,523738800,5,0.7,0.2345,67838,0.055235138,0.01850377123
atorva,9,atorva_3,aorta,219094,183782,523738800,6,1.6,0.2389,77519,0.061955129,0.0092506751988125
atorva,9,atorva_3,aorta,219094,183782,523738800,7,1.7,0.1957,70372,0.068658501,0.00790380508570588
atorva,9,atorva_3,aorta,219094,183782,523738800,8,1.7,0.2158,72056,0.06375349,0.00809294302470588
atorva,9,atorva_3,aorta,219094,183782,523738800,9,2,0.1946,65812,0.064572486,0.0062829028878
atorva,9,atorva_3,aorta,219094,183782,523738800,10,1.6,0.1328,47681,0.068553958,0.005689978514
atorva,9,atorva_3,aorta,219094,183782,523738800,11,1.6,0.1191,36033,0.057766215,0.0042999726290625
atorva,9,atorva_3,aorta,219094,183782,523738800,12,1.6,0.1022,39599,0.073980723,0.004725518681625
traz_high,10,traz_high_5,aorta,181091,183238,418978350,1,2.4,0.322,125898,0.09331928,0.0125203367333333
traz_high,10,traz_high_5,aorta,181091,183238,418978350,2,2.2,0.3836,177564,0.110480273,0.0192637421467273
traz_high,10,traz_high_5,aorta,181091,183238,418978350,3,2.4,0.449,169256,0.089971746,0.0168322141475
traz_high,10,traz_high_5,aorta,181091,183238,418978350,4,1.7,0.2805,113737,0.096778151,0.015968394915
traz_high,10,traz_high_5,aorta,181091,183238,418978350,5,1.8,0.2703,110481,0.097555098,0.014649523883
traz_high,10,traz_high_5,aorta,181091,183238,418978350,6,1.6,0.188,74078,0.094045889,0.0110503919575
traz_high,10,traz_high_5,aorta,181091,183238,418978350,7,2.4,0.2968,120527,0.096923451,0.011986200107
traz_high,10,traz_high_5,aorta,181091,183238,418978350,8,2.1,0.3434,129291,0.089862071,0.014694588181619
traz_high,10,traz_high_5,aorta,181091,183238,418978350,9,2,0.3306,122228,0.088242189,0.0145864338417
traz_high,10,traz_high_5,aorta,181091,183238,418978350,10,1.8,0.3111,128939,0.098921958,0.017097011741
control,11,control_3,aorta,192329,196343,485840000,1,2.7,0.2687,123866,0.094883605,0.00944267580129629
control,11,control_3,aorta,192329,196343,485840000,2,2,0.3426,199802,0.120038125,0.0205625308125
control,11,control_3,aorta,192329,196343,485840000,3,2.1,0.3296,168189,0.105030907,0.0164848509272381
control,11,control_3,aorta,192329,196343,485840000,4,2,0.2669,129450,0.099829803,0.01332228721035
control,11,control_3,aorta,192329,196343,485840000,5,1.9,0.2761,122874,0.091601023,0.0133110749738421
control,11,control_3,aorta,192329,196343,485840000,6,1.7,0.1517,72863,0.098861729,0.00882195546429412
control,11,control_3,aorta,192329,196343,485840000,7,1.6,0.2093,95507,0.093923162,0.012286323629125
control,11,control_3,aorta,192329,196343,485840000,8,2,0.1599,76722,0.098759341,0.00789580931295
control,11,control_3,aorta,192329,196343,485840000,9,1.3,0.1399,66839,0.098337454,0.0105826229343077
control,11,control_3,aorta,192329,196343,485840000,10,1.2,0.1448,71263,0.101298327,0.012223331458
traz_high,13,traz_high_6,aorta,221389,222640,932460900,1,2.5,0.4922,170785,0.037211526,0.00732620523888
traz_high,13,traz_high_6,aorta,221389,222640,932460900,2,2.3,0.2939,110362,0.040270716,0.00514589714452174
traz_high,13,traz_high_6,aorta,221389,222640,932460900,3,1.9,0.293,111293,0.040735176,0.00628179293052632
traz_high,13,traz_high_6,aorta,221389,222640,932460900,4,2.4,0.3828,130395,0.036530732,0.005826651754
traz_high,13,traz_high_6,aorta,221389,222640,932460900,5,2.4,0.3004,103070,0.036796094,0.00460564443233333
traz_high,13,traz_high_6,aorta,221389,222640,932460900,6,1.9,0.203,78186,0.041304972,0.00441311016631579
traz_high,13,traz_high_6,aorta,221389,222640,932460900,7,1.8,0.1866,65524,0.037658076,0.003903887212
traz_high,13,traz_high_6,aorta,221389,222640,932460900,8,2,0.1986,82875,0.044752126,0.0044438861118
traz_high,13,traz_high_6,aorta,221389,222640,932460900,9,1.6,0.1589,67309,0.045427476,0.00451151621025
traz_high,13,traz_high_6,aorta,221389,222640,932460900,10,1.5,0.1333,52576,0.042298675,0.00375894225166667
traz_high,13,traz_high_6,aorta,221389,222640,932460900,11,1.3,0.1287,48354,0.040292409,0.003988948491
traz_low,14,traz_low_1,aorta,236964,240258,787416300,1,2.4,0.2458,90303,0.046656902,0.00477844437983333
traz_low,14,traz_low_1,aorta,236964,240258,787416300,2,1.9,0.3461,146170,0.053635489,0.00977012775942105
traz_low,14,traz_low_1,aorta,236964,240258,787416300,3,2.5,0.4216,139773,0.042103508,0.00710033558912
traz_low,14,traz_low_1,aorta,236964,240258,787416300,4,2.5,0.4121,152103,0.046873865,0.0077266879066
traz_low,14,traz_low_1,aorta,236964,240258,787416300,5,2.4,0.313,124213,0.050398581,0.00657281493875
traz_low,14,traz_low_1,aorta,236964,240258,787416300,6,2,0.2762,110318,0.050724562,0.0070050620122
traz_low,14,traz_low_1,aorta,236964,240258,787416300,7,2,0.3282,126456,0.048932394,0.0080298058554
traz_low,14,traz_low_1,aorta,236964,240258,787416300,8,1.9,0.3997,163438,0.051929542,0.0109243357565263
traz_low,14,traz_low_1,aorta,236964,240258,787416300,9,2.2,0.4799,197094,0.052157678,0.0113774862146364
traz_low,14,traz_low_1,aorta,236964,240258,787416300,10,2.4,0.3165,116734,0.046840255,0.006177058628125
atorva,15,atorva_4,aorta,266843,264091,796401000,1,1.5,0.1255,53856,0.053883844,0.00450828161466667
atorva,15,atorva_4,aorta,266843,264091,796401000,2,1.8,0.1661,88517,0.066915273,0.00617479269183333
atorva,15,atorva_4,aorta,266843,264091,796401000,3,1.9,0.1951,96723,0.062250192,0.00639211182063158
atorva,15,atorva_4,aorta,266843,264091,796401000,4,1.8,0.1646,73715,0.056233387,0.00514223083344445
atorva,15,atorva_4,aorta,266843,264091,796401000,5,1.7,0.1602,72134,0.056538685,0.00532793961
atorva,15,atorva_4,aorta,266843,264091,796401000,6,1.6,0.1449,72544,0.062863899,0.0056931118531875
atorva,15,atorva_4,aorta,266843,264091,796401000,7,1.7,0.1225,51228,0.052509697,0.00378378698970588
atorva,15,atorva_4,aorta,266843,264091,796401000,8,2.1,0.1732,77120,0.055909722,0.00461122088114286
atorva,15,atorva_4,aorta,266843,264091,796401000,9,1.6,0.0966,42815,0.055652801,0.003360037860375
atorva,15,atorva_4,aorta,266843,264091,796401000,10,1.7,0.0966,48884,0.063541551,0.00361065519211765
atorva,15,atorva_4,aorta,266843,264091,796401000,11,1.6,0.0676,34985,0.064983543,0.00274555469175
traz_low,16,traz_low_2,aorta,230745,226345,708489500,1,2.4,0.4691,140242,0.042196774,0.00824771111808333
traz_low,16,traz_low_2,aorta,230745,226345,708489500,2,1.9,0.3062,114795,0.052915678,0.00852777926505263
traz_low,16,traz_low_2,aorta,230745,226345,708489500,3,1.9,0.3335,124911,0.052865389,0.00927926696394737
traz_low,16,traz_low_2,aorta,230745,226345,708489500,4,2.1,0.4185,127939,0.043149331,0.00859904524928571
traz_low,16,traz_low_2,aorta,230745,226345,708489500,5,2,0.2494,81044,0.045866014,0.0057194919458
traz_low,16,traz_low_2,aorta,230745,226345,708489500,6,1.9,0.215,70687,0.046405309,0.00525112707105263
traz_low,16,traz_low_2,aorta,230745,226345,708489500,7,2.1,0.2701,89201,0.046613501,0.00599538410480952
traz_low,16,traz_low_2,aorta,230745,226345,708489500,8,2.5,0.2688,95009,0.049888686,0.00536403151872
traz_low,16,traz_low_2,aorta,230745,226345,708489500,9,1.6,0.2536,83064,0.046230669,0.0073275610365
traz_low,16,traz_low_2,aorta,230745,226345,708489500,10,1.2,0.2661,87161,0.046232131,0.01025197504925
traz_low,16,traz_low_2,aorta,230745,226345,708489500,11,2,0.2764,86363,0.044101795,0.006094868069
traz_low,17,traz_low_3,aorta,289907,280655,684674400,1,2,0.3279,106721,0.047536191,0.00779355851445
traz_low,17,traz_low_3,aorta,289907,280655,684674400,2,1.9,0.2678,77507,0.042271364,0.00595803751536842
traz_low,17,traz_low_3,aorta,289907,280655,684674400,3,2.4,0.2809,118899,0.061821904,0.00723573868066667
traz_low,17,traz_low_3,aorta,289907,280655,684674400,4,1.6,0.2152,79930,0.054247966,0.007296351427
traz_low,17,traz_low_3,aorta,289907,280655,684674400,5,1.8,0.19,60551,0.046546135,0.00491320313888889
traz_low,17,traz_low_3,aorta,289907,280655,684674400,6,1.9,0.1973,68204,0.050489221,0.00524290700173684
traz_low,17,traz_low_3,aorta,289907,280655,684674400,7,2.1,0.2695,81453,0.044143242,0.00566504939
traz_low,17,traz_low_3,aorta,289907,280655,684674400,8,2.2,0.2227,72165,0.047328453,0.00479093021959091
traz_low,17,traz_low_3,aorta,289907,280655,684674400,9,1.7,0.2324,77219,0.048529292,0.00663423968282353
traz_low,17,traz_low_3,aorta,289907,280655,684674400,10,1.8,0.2124,76798,0.052809409,0.006231510262
traz_low,17,traz_low_3,aorta,289907,280655,684674400,11,1.8,0.1258,41296,0.047944993,0.00335082228855556
traz_low,18,traz_low_4,aorta,230745,226345,708489500,1,1.9,0.242,107189,0.055708863,0.00709554991894737
traz_low,18,traz_low_4,aorta,230745,226345,708489500,2,1.5,0.2284,117715,0.064822407,0.0098702918392
traz_low,18,traz_low_4,aorta,230745,226345,708489500,3,2.9,0.5401,214900,0.050043962,0.00932025650903448
traz_low,18,traz_low_4,aorta,230745,226345,708489500,4,1.9,0.2459,100807,0.051561033,0.00667308316563158
traz_low,18,traz_low_4,aorta,230745,226345,708489500,5,1.5,0.1779,76873,0.05434847,0.006445728542
traz_low,18,traz_low_4,aorta,230745,226345,708489500,6,1.6,0.153,75395,0.061978428,0.0059266871775
traz_low,18,traz_low_4,aorta,230745,226345,708489500,7,1.5,0.1299,61338,0.059389532,0.0051431334712
traz_low,18,traz_low_4,aorta,230745,226345,708489500,8,2.1,0.2018,85524,0.053303569,0.00512221915438095
traz_low,18,traz_low_4,aorta,230745,226345,708489500,9,2,0.2028,85007,0.052720095,0.005345817633
traz_low,18,traz_low_4,aorta,230745,226345,708489500,10,2.1,0.2662,115901,0.054760648,0.00694156404647619
traz_low,18,traz_low_4,aorta,230745,226345,708489500,11,2.1,0.1818,82882,0.057339749,0.00496398398485714
traz_low,19,traz_low_5,aorta,292603,290187,699348000,1,2,0.3604,115913,0.045989006,0.0082872188812
traz_low,19,traz_low_5,aorta,292603,290187,699348000,2,1.9,0.2791,104737,0.053659541,0.00788230415426316
traz_low,19,traz_low_5,aorta,292603,290187,699348000,3,1.9,0.3127,123420,0.056437052,0.00928835061073684
traz_low,19,traz_low_5,aorta,292603,290187,699348000,4,2,0.3239,101812,0.044946376,0.0072790655932
traz_low,19,traz_low_5,aorta,292603,290187,699348000,5,2.1,0.3358,113833,0.048472359,0.00775096102485714
traz_low,19,traz_low_5,aorta,292603,290187,699348000,6,2.1,0.3072,110271,0.051327104,0.00750842207085714
traz_low,19,traz_low_5,aorta,292603,290187,699348000,7,1.9,0.237,79264,0.047822723,0.00596525544789474
traz_low,19,traz_low_5,aorta,292603,290187,699348000,8,1.8,0.227,69413,0.043724175,0.00551410429166667
traz_low,19,traz_low_5,aorta,292603,290187,699348000,9,1.5,0.195,64397,0.047221273,0.00613876549
traz_low,19,traz_low_5,aorta,292603,290187,699348000,10,1.9,0.2212,75163,0.048587622,0.00565662209810526
traz_low,19,traz_low_5,aorta,292603,290187,699348000,11,1.5,0.15,42825,0.040823739,0.0040823739
traz_low,19,traz_low_5,aorta,292603,290187,699348000,12,1.5,0.105,29422,0.040067252,0.00280470764
traz_low,20,traz_low_6,aorta,247959,265277,692868600,1,2,0.4198,131621,0.045251385,0.0094982657115
traz_low,20,traz_low_6,aorta,247959,265277,692868600,2,2,0.3666,117953,0.04643716,0.008511931428
traz_low,20,traz_low_6,aorta,247959,265277,692868600,3,2,0.3599,113870,0.045664278,0.0082172868261
traz_low,20,traz_low_6,aorta,247959,265277,692868600,4,1.8,0.1855,63523,0.049423808,0.00509339799111111
traz_low,20,traz_low_6,aorta,247959,265277,692868600,5,1.7,0.1758,59246,0.04863952,0.00502989859764706
traz_low,20,traz_low_6,aorta,247959,265277,692868600,6,2,0.1622,52156,0.046409036,0.0037637728196
traz_low,20,traz_low_6,aorta,247959,265277,692868600,7,1.9,0.2503,65652,0.037856131,0.00498704715226316
traz_low,20,traz_low_6,aorta,247959,265277,692868600,8,2,0.2172,51439,0.034180768,0.0037120314048
traz_low,20,traz_low_6,aorta,247959,265277,692868600,9,2,0.2651,80829,0.044005463,0.00583292412065
traz_low,20,traz_low_6,aorta,247959,265277,692868600,10,1.8,0.1235,32674,0.038184268,0.00261986505444444
traz_low,20,traz_low_6,aorta,247959,265277,692868600,11,1.6,0.1367,33409,0.035273137,0.0030136486424375
traz_low,20,traz_low_6,aorta,247959,265277,692868600,12,1.7,0.1131,27737,0.035395333,0.00235483068370588
control,21,control_5,aorta,246271,243896,539183700,1,2.6,0.2651,87478,0.061200133,0.00624005971473077
control,21,control_5,aorta,246271,243896,539183700,2,1.9,0.228,108597,0.088337728,0.01060052736
control,21,control_5,aorta,246271,243896,539183700,3,2,0.411,159371,0.071916861,0.0147789149355
control,21,control_5,aorta,246271,243896,539183700,4,1.9,0.3194,125273,0.072742096,0.0122283291907368
control,21,control_5,aorta,246271,243896,539183700,5,1.9,0.2724,106805,0.072718971,0.0104256040528421
control,21,control_5,aorta,246271,243896,539183700,6,1.9,0.2245,86498,0.071458347,0.00844336784289474
control,21,control_5,aorta,246271,243896,539183700,7,1.6,0.175,72057,0.076366234,0.00835255684375
control,21,control_5,aorta,246271,243896,539183700,8,1.7,0.1861,72810,0.072561776,0.00794338030211765
control,21,control_5,aorta,246271,243896,539183700,9,1.5,0.1932,73517,0.070573865,0.009089913812
control,21,control_5,aorta,246271,243896,539183700,10,1.5,0.1343,51357,0.070922964,0.0063499693768
control,21,control_5,aorta,246271,243896,539183700,11,1.6,0.1427,55378,0.071974149,0.0064191944139375
control,21,control_5,aorta,246271,243896,539183700,12,1.8,0.1528,46606,0.056569419,0.004802115124
control,22,control_6,aorta,173490,176983,29790250,1,2.4,0.4338,88216,0.0683,0.012345225
control,22,control_6,aorta,173490,176983,29790250,2,2,0.3739,77471,0.0696,0.01301172
control,22,control_6,aorta,173490,176983,29790250,3,2,0.4068,101745,0.084,0.0170856
control,22,control_6,aorta,173490,176983,29790250,4,1.8,0.3214,69181,0.0723,0.0129095666666667
control,22,control_6,aorta,173490,176983,29790250,5,2.1,0.2641,46240,0.0588,0.0073948
control,22,control_6,aorta,173490,176983,29790250,6,2.2,0.2279,39799,0.0586,0.00607042727272727
control,22,control_6,aorta,173490,176983,29790250,7,1.5,0.2688,55639,0.0695,0.0124544
control,22,control_6,aorta,173490,176983,29790250,8,1.7,0.2485,49701,0.0671,0.00980844117647059
control,22,control_6,aorta,173490,176983,29790250,9,1.8,0.2237,46809,0.0702,0.0087243
control,22,control_6,aorta,173490,176983,29790250,10,1.8,0.256,55470,0.0727,0.0103395555555556
control,22,control_6,aorta,173490,176983,29790250,11,1.6,0.2098,41363,0.0662,0.008680475
control,22,control_6,aorta,173490,176983,29790250,12,1.9,0.1834,32746,0.0599,0.00578192631578948
control,23,control_7,aorta,229025,222352,677065500,1,2.4,0.3296,138028,0.061851368,0.00849425453866667
control,23,control_7,aorta,229025,222352,677065500,2,2.2,0.2441,136599,0.08265118,0.00917052410818182
control,23,control_7,aorta,229025,222352,677065500,3,2,0.2122,127486,0.088733259,0.0094145987799
control,23,control_7,aorta,229025,222352,677065500,4,2.1,0.1941,79911,0.060806547,0.00562026227271429
control,23,control_7,aorta,229025,222352,677065500,5,2.2,0.3134,126183,0.059466335,0.00847124972227273
control,23,control_7,aorta,229025,222352,677065500,6,2,0.2564,104829,0.06038551,0.007741422382
control,23,control_7,aorta,229025,222352,677065500,7,1.7,0.2157,91348,0.062548689,0.00793632483370588
control,23,control_7,aorta,229025,222352,677065500,8,1.6,0.1466,60854,0.061309034,0.00561744024025
control,23,control_7,aorta,229025,222352,677065500,9,1.8,0.2715,154980,0.084309233,0.0127166426441667
control,23,control_7,aorta,229025,222352,677065500,10,1.5,0.2098,81106,0.057097463,0.00798603182493333
control,23,control_7,aorta,229025,222352,677065500,11,2,0.1746,54679,0.046253611,0.0040379402403
